19.04.2024;14:02:58;22,00;65,0
19.04.2024;14:02:59;24,00;60,0
19.04.2024;14:03:00;22,00;37,0
19.04.2024;14:03:01;29,00;42,0
19.04.2024;14:03:02;32,00;80,0
19.04.2024;14:03:03;25,00;66,0
19.04.2024;14:03:04;27,00;68,0
19.04.2024;14:03:05;32,00;41,0
19.04.2024;14:03:06;26,00;56,0
19.04.2024;14:03:07;17,00;33,0
19.04.2024;14:03:08;18,00;49,0
19.04.2024;14:03:09;17,00;68,0
19.04.2024;14:03:10;32,00;85,0
19.04.2024;14:03:11;30,00;85,0
19.04.2024;14:03:12;32,00;56,0
19.04.2024;14:03:13;23,00;79,0
19.04.2024;14:03:14;27,00;42,0
19.04.2024;14:03:15;25,00;34,0
19.04.2024;14:03:16;25,00;82,0
19.04.2024;14:03:17;22,00;82,0
19.04.2024;14:03:18;31,00;75,0
19.04.2024;14:03:19;17,00;84,0
19.04.2024;14:03:20;21,00;60,0
19.04.2024;14:03:21;20,00;41,0
19.04.2024;14:03:22;23,00;38,0
19.04.2024;14:03:23;25,00;47,0
19.04.2024;14:03:24;19,00;82,0
19.04.2024;14:03:25;27,00;58,0
19.04.2024;14:03:26;22,00;50,0
19.04.2024;14:03:27;22,00;79,0
19.04.2024;14:03:28;23,00;32,0
19.04.2024;14:03:29;31,00;77,0
19.04.2024;14:03:30;30,00;62,0
19.04.2024;14:03:31;19,00;71,0
19.04.2024;14:03:32;23,00;70,0
19.04.2024;14:03:33;19,00;55,0
19.04.2024;14:03:34;22,00;66,0
19.04.2024;14:03:35;17,00;41,0
19.04.2024;14:03:36;25,00;66,0
19.04.2024;14:03:37;22,00;78,0
19.04.2024;14:03:38;31,00;45,0
19.04.2024;14:03:39;25,00;73,0
19.04.2024;14:03:40;24,00;59,0
19.04.2024;14:03:41;27,00;36,0
19.04.2024;14:03:42;28,00;83,0
19.04.2024;14:03:43;22,00;72,0
19.04.2024;14:03:44;20,00;46,0
19.04.2024;14:03:45;17,00;68,0
19.04.2024;14:03:46;21,00;76,0
19.04.2024;14:03:47;32,00;60,0
19.04.2024;14:03:48;32,00;37,0
19.04.2024;14:03:49;32,00;78,0
19.04.2024;14:03:50;21,00;46,0
19.04.2024;14:03:51;32,00;59,0
19.04.2024;14:03:52;18,00;37,0
19.04.2024;14:03:53;17,00;66,0
19.04.2024;14:03:54;28,00;40,0
19.04.2024;14:03:55;19,00;30,0
19.04.2024;14:03:56;17,00;49,0
19.04.2024;14:03:57;30,00;68,0
19.04.2024;14:03:58;28,00;43,0
19.04.2024;14:03:59;27,00;61,0
19.04.2024;14:04:00;31,00;55,0
19.04.2024;14:04:01;24,00;56,0
19.04.2024;14:04:02;18,00;68,0
19.04.2024;14:04:03;31,00;35,0
19.04.2024;14:04:04;18,00;66,0
19.04.2024;14:04:05;28,00;68,0
19.04.2024;14:04:06;29,00;41,0
19.04.2024;14:04:07;28,00;36,0
19.04.2024;14:04:08;17,00;47,0
19.04.2024;14:04:09;22,00;59,0
19.04.2024;14:04:10;23,00;47,0
19.04.2024;14:04:11;19,00;64,0
19.04.2024;14:04:12;17,00;66,0
19.04.2024;14:04:13;24,00;50,0
19.04.2024;14:04:14;31,00;57,0
19.04.2024;14:04:15;24,00;33,0
19.04.2024;14:04:16;24,00;37,0
19.04.2024;14:04:17;27,00;53,0
19.04.2024;14:04:18;18,00;54,0
19.04.2024;14:04:19;21,00;83,0
19.04.2024;14:04:20;29,00;67,0
19.04.2024;14:04:21;19,00;68,0
19.04.2024;14:04:22;26,00;64,0
19.04.2024;14:04:23;27,00;78,0
19.04.2024;14:04:24;32,00;75,0
19.04.2024;14:04:25;25,00;69,0
19.04.2024;14:04:26;31,00;50,0
19.04.2024;14:04:27;17,00;66,0
19.04.2024;14:04:28;31,00;51,0
19.04.2024;14:04:29;31,00;78,0
19.04.2024;14:04:30;21,00;80,0
19.04.2024;14:04:31;29,00;31,0
19.04.2024;14:04:32;27,00;60,0
19.04.2024;14:04:33;20,00;71,0
19.04.2024;14:04:34;28,00;60,0
19.04.2024;14:04:35;20,00;66,0
19.04.2024;14:04:36;27,00;70,0
19.04.2024;14:04:37;28,00;68,0
19.04.2024;14:04:38;32,00;66,0
19.04.2024;14:04:39;27,00;63,0
19.04.2024;14:04:40;20,00;65,0
19.04.2024;14:04:41;27,00;54,0
19.04.2024;14:04:42;24,00;51,0
19.04.2024;14:04:43;29,00;73,0
19.04.2024;14:04:44;22,00;66,0
19.04.2024;14:04:45;27,00;46,0
19.04.2024;14:04:46;20,00;32,0
19.04.2024;14:04:47;23,00;68,0
19.04.2024;14:04:48;30,00;83,0
19.04.2024;14:04:49;20,00;50,0
19.04.2024;14:04:50;28,00;31,0
19.04.2024;14:04:51;20,00;66,0
19.04.2024;14:04:52;24,00;74,0
19.04.2024;14:04:53;28,00;69,0
19.04.2024;14:04:54;22,00;47,0
19.04.2024;14:04:55;26,00;83,0
19.04.2024;14:04:56;30,00;51,0
19.04.2024;14:04:57;32,00;76,0
19.04.2024;14:04:58;24,00;52,0
19.04.2024;14:04:59;32,00;49,0
19.04.2024;14:05:00;25,00;32,0
19.04.2024;14:05:01;20,00;59,0
19.04.2024;14:05:02;32,00;41,0
19.04.2024;14:05:03;18,00;61,0
19.04.2024;14:05:04;24,00;45,0
19.04.2024;14:05:05;22,00;58,0
19.04.2024;14:05:06;20,00;34,0
19.04.2024;14:05:07;19,00;72,0
19.04.2024;14:05:08;30,00;35,0
19.04.2024;14:05:09;17,00;52,0
19.04.2024;14:05:10;23,00;75,0
19.04.2024;14:05:11;28,00;68,0
19.04.2024;14:05:12;30,00;37,0
19.04.2024;14:05:13;19,00;33,0
19.04.2024;14:05:14;29,00;85,0
19.04.2024;14:05:15;23,00;39,0
19.04.2024;14:05:16;29,00;65,0
19.04.2024;14:05:17;19,00;42,0
19.04.2024;14:05:18;20,00;61,0
19.04.2024;14:05:19;29,00;51,0
19.04.2024;14:05:20;28,00;54,0
19.04.2024;14:05:21;25,00;63,0
19.04.2024;14:05:22;27,00;72,0
19.04.2024;14:05:23;26,00;76,0
19.04.2024;14:05:24;23,00;69,0
19.04.2024;14:05:25;27,00;74,0
19.04.2024;14:05:26;30,00;67,0
19.04.2024;14:05:27;18,00;48,0
19.04.2024;14:05:28;17,00;39,0
19.04.2024;14:05:29;24,00;68,0
19.04.2024;14:05:30;27,00;83,0
19.04.2024;14:05:31;32,00;64,0
19.04.2024;14:05:32;27,00;37,0
19.04.2024;14:05:33;31,00;35,0
19.04.2024;14:05:34;27,00;75,0
19.04.2024;14:05:35;26,00;63,0
19.04.2024;14:05:36;30,00;70,0
19.04.2024;14:05:37;21,00;65,0
19.04.2024;14:05:38;30,00;60,0
19.04.2024;14:05:39;21,00;77,0
19.04.2024;14:05:40;19,00;48,0
19.04.2024;14:05:41;17,00;49,0
19.04.2024;14:05:42;30,00;68,0
19.04.2024;14:05:43;19,00;44,0
19.04.2024;14:05:44;31,00;72,0
19.04.2024;14:05:45;19,00;49,0
19.04.2024;14:05:46;27,00;39,0
19.04.2024;14:05:47;18,00;62,0
19.04.2024;14:05:48;30,00;56,0
19.04.2024;14:05:49;30,00;63,0
19.04.2024;14:05:50;20,00;54,0
19.04.2024;14:05:51;17,00;47,0
19.04.2024;14:05:52;19,00;34,0
19.04.2024;14:05:53;18,00;48,0
19.04.2024;14:05:54;25,00;58,0
19.04.2024;14:05:55;23,00;50,0
19.04.2024;14:05:56;22,00;32,0
19.04.2024;14:05:57;23,00;46,0
19.04.2024;14:05:58;26,00;84,0
19.04.2024;14:05:59;25,00;77,0
19.04.2024;14:06:00;25,00;72,0
19.04.2024;14:06:01;25,00;35,0
19.04.2024;14:06:02;22,00;44,0
19.04.2024;14:06:03;27,00;77,0
19.04.2024;14:06:04;17,00;51,0
19.04.2024;14:06:05;23,00;38,0
19.04.2024;14:06:06;20,00;52,0
19.04.2024;14:06:07;25,00;60,0
19.04.2024;14:06:08;25,00;59,0
19.04.2024;14:06:09;24,00;32,0
19.04.2024;14:06:10;25,00;40,0
19.04.2024;14:06:11;28,00;46,0
19.04.2024;14:06:12;21,00;62,0
19.04.2024;14:06:13;26,00;48,0
19.04.2024;14:06:14;32,00;69,0
19.04.2024;14:06:15;22,00;56,0
19.04.2024;14:06:16;24,00;48,0
19.04.2024;14:06:17;27,00;52,0
19.04.2024;14:06:18;17,00;73,0
19.04.2024;14:06:19;29,00;67,0
19.04.2024;14:06:20;26,00;80,0
19.04.2024;14:06:21;22,00;77,0
19.04.2024;14:06:22;24,00;30,0
19.04.2024;14:06:23;20,00;80,0
19.04.2024;14:06:24;28,00;55,0
19.04.2024;14:06:25;28,00;67,0
19.04.2024;14:06:26;21,00;32,0
19.04.2024;14:06:27;22,00;43,0
19.04.2024;14:06:28;27,00;50,0
19.04.2024;14:06:29;32,00;31,0
19.04.2024;14:06:30;19,00;55,0
19.04.2024;14:06:31;24,00;44,0
19.04.2024;14:06:32;23,00;57,0
19.04.2024;14:06:33;22,00;31,0
19.04.2024;14:06:34;19,00;62,0
19.04.2024;14:06:35;27,00;58,0
19.04.2024;14:06:36;25,00;47,0
19.04.2024;14:06:37;19,00;38,0
19.04.2024;14:06:38;22,00;78,0
19.04.2024;14:06:39;18,00;40,0
19.04.2024;14:06:40;29,00;75,0
19.04.2024;14:06:41;31,00;50,0
19.04.2024;14:06:42;30,00;68,0
19.04.2024;14:06:43;26,00;57,0
19.04.2024;14:06:44;31,00;61,0
19.04.2024;14:06:45;21,00;78,0
19.04.2024;14:06:46;20,00;78,0
19.04.2024;14:06:47;17,00;76,0
19.04.2024;14:06:48;20,00;60,0
19.04.2024;14:06:49;28,00;77,0
19.04.2024;14:06:50;24,00;59,0
19.04.2024;14:06:51;20,00;80,0
19.04.2024;14:06:52;30,00;56,0
19.04.2024;14:06:53;25,00;54,0
19.04.2024;14:06:54;23,00;36,0
19.04.2024;14:06:55;20,00;75,0
19.04.2024;14:06:56;26,00;41,0
19.04.2024;14:06:57;25,00;85,0
19.04.2024;14:06:58;30,00;64,0
19.04.2024;14:06:59;31,00;42,0
19.04.2024;14:07:00;30,00;48,0
19.04.2024;14:07:01;20,00;39,0
19.04.2024;14:07:02;19,00;67,0
19.04.2024;14:07:03;28,00;81,0
19.04.2024;14:07:04;31,00;80,0
19.04.2024;14:07:05;19,00;84,0
19.04.2024;14:07:06;23,00;85,0
19.04.2024;14:07:07;20,00;56,0
19.04.2024;14:07:08;24,00;32,0
19.04.2024;14:07:09;32,00;67,0
19.04.2024;14:07:10;23,00;80,0
19.04.2024;14:07:11;18,00;84,0
19.04.2024;14:07:12;19,00;36,0
19.04.2024;14:07:13;30,00;64,0
19.04.2024;14:07:14;24,00;66,0
19.04.2024;14:07:15;17,00;31,0
19.04.2024;14:07:16;28,00;41,0
19.04.2024;14:07:17;22,00;39,0
19.04.2024;14:07:18;19,00;54,0
19.04.2024;14:07:19;27,00;56,0
19.04.2024;14:07:20;29,00;48,0
19.04.2024;14:07:21;26,00;70,0
19.04.2024;14:07:22;24,00;72,0
19.04.2024;14:07:23;21,00;82,0
19.04.2024;14:07:24;18,00;38,0
19.04.2024;14:07:25;30,00;42,0
19.04.2024;14:07:26;29,00;54,0
19.04.2024;14:07:27;24,00;42,0
19.04.2024;14:07:28;22,00;32,0
19.04.2024;14:07:29;23,00;82,0
19.04.2024;14:07:30;19,00;64,0
19.04.2024;14:07:31;24,00;71,0
19.04.2024;14:07:32;22,00;54,0
19.04.2024;14:07:33;20,00;46,0
19.04.2024;14:07:34;26,00;84,0
19.04.2024;14:07:35;28,00;72,0
19.04.2024;14:07:36;21,00;81,0
19.04.2024;14:07:37;19,00;51,0
19.04.2024;14:07:38;29,00;35,0
19.04.2024;14:07:39;31,00;32,0
19.04.2024;14:07:40;21,00;57,0
19.04.2024;14:07:41;24,00;52,0
19.04.2024;14:07:42;17,00;60,0
19.04.2024;14:07:43;26,00;64,0
19.04.2024;14:07:44;19,00;46,0
19.04.2024;14:07:45;31,00;71,0
19.04.2024;14:07:46;18,00;41,0
19.04.2024;14:07:47;19,00;50,0
19.04.2024;14:07:48;25,00;49,0
19.04.2024;14:07:49;19,00;63,0
19.04.2024;14:07:50;21,00;34,0
19.04.2024;14:07:51;21,00;67,0
19.04.2024;14:07:52;28,00;84,0
19.04.2024;14:07:53;25,00;44,0
19.04.2024;14:07:54;20,00;36,0
19.04.2024;14:07:55;20,00;43,0
19.04.2024;14:07:56;26,00;61,0
19.04.2024;14:07:57;28,00;54,0
19.04.2024;14:07:58;20,00;54,0
19.04.2024;14:07:59;29,00;84,0
19.04.2024;14:08:00;24,00;81,0
19.04.2024;14:08:01;26,00;78,0
19.04.2024;14:08:02;19,00;51,0
19.04.2024;14:08:03;18,00;50,0
19.04.2024;14:08:04;23,00;84,0
19.04.2024;14:08:05;31,00;77,0
19.04.2024;14:08:06;17,00;40,0
19.04.2024;14:08:07;21,00;30,0
19.04.2024;14:08:08;20,00;76,0
19.04.2024;14:08:09;32,00;70,0
19.04.2024;14:08:10;22,00;73,0
19.04.2024;14:08:11;30,00;38,0
19.04.2024;14:08:12;27,00;66,0
19.04.2024;14:08:13;18,00;40,0
19.04.2024;14:08:14;25,00;72,0
19.04.2024;14:08:15;25,00;62,0
19.04.2024;14:08:16;27,00;32,0
19.04.2024;14:08:17;26,00;85,0
19.04.2024;14:08:18;19,00;81,0
19.04.2024;14:08:19;25,00;44,0
19.04.2024;14:08:20;18,00;62,0
19.04.2024;14:08:21;23,00;32,0
19.04.2024;14:08:22;17,00;81,0
19.04.2024;14:08:23;25,00;30,0
19.04.2024;14:08:24;23,00;64,0
19.04.2024;14:08:25;29,00;56,0
19.04.2024;14:08:26;30,00;84,0
19.04.2024;14:08:27;25,00;61,0
19.04.2024;14:08:28;19,00;62,0
19.04.2024;14:08:29;23,00;46,0
19.04.2024;14:08:30;21,00;77,0
19.04.2024;14:08:31;28,00;71,0
19.04.2024;14:08:32;25,00;83,0
19.04.2024;14:08:33;32,00;67,0
19.04.2024;14:08:34;32,00;47,0
19.04.2024;14:08:35;28,00;50,0
19.04.2024;14:08:36;31,00;42,0
19.04.2024;14:08:37;28,00;41,0
19.04.2024;14:08:38;32,00;80,0
19.04.2024;14:08:39;21,00;47,0
19.04.2024;14:08:40;27,00;42,0
19.04.2024;14:08:41;17,00;31,0
19.04.2024;14:08:42;29,00;67,0
19.04.2024;14:08:43;25,00;36,0
19.04.2024;14:08:44;31,00;40,0
19.04.2024;14:08:45;30,00;82,0
19.04.2024;14:08:46;25,00;38,0
19.04.2024;14:08:47;22,00;31,0
19.04.2024;14:08:48;32,00;52,0
19.04.2024;14:08:49;23,00;79,0
19.04.2024;14:08:50;25,00;50,0
19.04.2024;14:08:51;22,00;84,0
19.04.2024;14:08:52;21,00;75,0
19.04.2024;14:08:53;25,00;54,0
19.04.2024;14:08:54;23,00;42,0
19.04.2024;14:08:55;32,00;60,0
19.04.2024;14:08:56;22,00;62,0
19.04.2024;14:08:57;32,00;39,0
19.04.2024;14:08:58;25,00;77,0
19.04.2024;14:08:59;17,00;30,0
19.04.2024;14:09:00;18,00;84,0
19.04.2024;14:09:01;24,00;74,0
19.04.2024;14:09:02;17,00;62,0
19.04.2024;14:09:03;29,00;77,0
19.04.2024;14:09:04;27,00;60,0
19.04.2024;14:09:05;22,00;54,0
19.04.2024;14:09:06;27,00;35,0
19.04.2024;14:09:07;23,00;77,0
19.04.2024;14:09:08;23,00;76,0
19.04.2024;14:09:09;17,00;37,0
19.04.2024;14:09:10;19,00;35,0
19.04.2024;14:09:11;21,00;52,0
19.04.2024;14:09:12;28,00;56,0
19.04.2024;14:09:13;30,00;35,0
19.04.2024;14:09:14;31,00;66,0
19.04.2024;14:09:15;30,00;64,0
19.04.2024;14:09:16;21,00;61,0
19.04.2024;14:09:17;22,00;46,0
19.04.2024;14:09:18;22,00;77,0
19.04.2024;14:09:19;26,00;62,0
19.04.2024;14:09:20;18,00;30,0
19.04.2024;14:09:21;18,00;64,0
19.04.2024;14:09:22;20,00;52,0
19.04.2024;14:09:23;31,00;47,0
19.04.2024;14:09:24;32,00;71,0
19.04.2024;14:09:25;26,00;79,0
19.04.2024;14:09:26;30,00;48,0
19.04.2024;14:09:27;26,00;67,0
19.04.2024;14:09:28;25,00;36,0
19.04.2024;14:09:29;27,00;81,0
19.04.2024;14:09:30;25,00;82,0
19.04.2024;14:09:31;27,00;57,0
19.04.2024;14:09:32;32,00;78,0
19.04.2024;14:09:33;29,00;57,0
19.04.2024;14:09:34;25,00;40,0
19.04.2024;14:09:35;26,00;51,0
19.04.2024;14:09:36;24,00;51,0
19.04.2024;14:09:37;22,00;53,0
19.04.2024;14:09:38;29,00;58,0
19.04.2024;14:09:39;21,00;72,0
19.04.2024;14:09:40;32,00;80,0
19.04.2024;14:09:41;20,00;78,0
19.04.2024;14:09:42;23,00;64,0
19.04.2024;14:09:43;17,00;45,0
19.04.2024;14:09:44;32,00;30,0
19.04.2024;14:09:45;26,00;30,0
19.04.2024;14:09:46;22,00;34,0
19.04.2024;14:09:47;19,00;58,0
19.04.2024;14:09:48;21,00;80,0
19.04.2024;14:09:49;32,00;79,0
19.04.2024;14:09:50;23,00;38,0
19.04.2024;14:09:51;23,00;56,0
19.04.2024;14:09:52;30,00;59,0
19.04.2024;14:09:53;19,00;40,0
19.04.2024;14:09:54;28,00;67,0
19.04.2024;14:09:55;31,00;63,0
19.04.2024;14:09:56;22,00;80,0
19.04.2024;14:09:57;29,00;41,0
19.04.2024;14:09:58;21,00;71,0
19.04.2024;14:09:59;19,00;49,0
19.04.2024;14:10:00;20,00;48,0
19.04.2024;14:10:01;30,00;75,0
19.04.2024;14:10:02;20,00;72,0
19.04.2024;14:10:03;27,00;58,0
19.04.2024;14:10:04;31,00;59,0
19.04.2024;14:10:05;27,00;51,0
19.04.2024;14:10:06;26,00;68,0
19.04.2024;14:10:07;17,00;83,0
19.04.2024;14:10:08;30,00;56,0
19.04.2024;14:10:09;25,00;64,0
19.04.2024;14:10:10;17,00;50,0
19.04.2024;14:10:11;18,00;36,0
19.04.2024;14:10:12;27,00;33,0
19.04.2024;14:10:13;25,00;43,0
19.04.2024;14:10:14;27,00;72,0
19.04.2024;14:10:15;30,00;68,0
19.04.2024;14:10:16;30,00;45,0
19.04.2024;14:10:17;20,00;42,0
19.04.2024;14:10:18;23,00;39,0
19.04.2024;14:10:19;31,00;77,0
19.04.2024;14:10:20;31,00;60,0
19.04.2024;14:10:21;22,00;68,0
19.04.2024;14:10:22;25,00;69,0
19.04.2024;14:10:23;29,00;72,0
19.04.2024;14:10:24;18,00;82,0
19.04.2024;14:10:25;31,00;45,0
19.04.2024;14:10:26;19,00;71,0
19.04.2024;14:10:27;22,00;71,0
19.04.2024;14:10:28;31,00;74,0
19.04.2024;14:10:29;25,00;82,0
19.04.2024;14:10:30;20,00;45,0
19.04.2024;14:10:31;28,00;48,0
19.04.2024;14:10:32;26,00;72,0
19.04.2024;14:10:33;32,00;45,0
19.04.2024;14:10:34;24,00;52,0
19.04.2024;14:10:35;20,00;55,0
19.04.2024;14:10:36;32,00;58,0
19.04.2024;14:10:37;23,00;35,0
19.04.2024;14:10:38;28,00;32,0
19.04.2024;14:10:39;30,00;53,0
19.04.2024;14:10:40;19,00;82,0
19.04.2024;14:10:41;25,00;56,0
19.04.2024;14:10:42;31,00;73,0
19.04.2024;14:10:43;31,00;74,0
19.04.2024;14:10:44;29,00;76,0
19.04.2024;14:10:45;19,00;39,0
19.04.2024;14:10:46;17,00;83,0
19.04.2024;14:10:47;27,00;53,0
19.04.2024;14:10:48;31,00;53,0
19.04.2024;14:10:49;17,00;67,0
19.04.2024;14:10:50;28,00;75,0
19.04.2024;14:10:51;27,00;75,0
19.04.2024;14:10:52;29,00;85,0
19.04.2024;14:10:53;28,00;55,0
19.04.2024;14:10:54;25,00;32,0
19.04.2024;14:10:55;20,00;68,0
19.04.2024;14:10:56;30,00;70,0
19.04.2024;14:10:57;22,00;75,0
19.04.2024;14:10:58;22,00;57,0
19.04.2024;14:10:59;30,00;47,0
19.04.2024;14:11:00;27,00;37,0
19.04.2024;14:11:01;24,00;36,0
19.04.2024;14:11:02;18,00;78,0
19.04.2024;14:11:03;25,00;83,0
19.04.2024;14:11:04;27,00;34,0
19.04.2024;14:11:05;29,00;64,0
19.04.2024;14:11:06;27,00;45,0
19.04.2024;14:11:07;32,00;65,0
19.04.2024;14:11:08;32,00;61,0
19.04.2024;14:11:09;27,00;81,0
19.04.2024;14:11:10;24,00;36,0
19.04.2024;14:11:11;30,00;46,0
19.04.2024;14:11:12;22,00;85,0
19.04.2024;14:11:13;25,00;62,0
19.04.2024;14:11:14;18,00;45,0
19.04.2024;14:11:15;32,00;47,0
19.04.2024;14:11:16;26,00;55,0
19.04.2024;14:11:17;32,00;61,0
19.04.2024;14:11:18;27,00;55,0
19.04.2024;14:11:19;18,00;30,0
19.04.2024;14:11:20;32,00;56,0
19.04.2024;14:11:21;24,00;52,0
19.04.2024;14:11:22;30,00;45,0
19.04.2024;14:11:23;20,00;48,0
19.04.2024;14:11:24;29,00;55,0
19.04.2024;14:11:25;31,00;36,0
19.04.2024;14:11:26;30,00;66,0
19.04.2024;14:11:27;31,00;84,0
19.04.2024;14:11:28;27,00;80,0
19.04.2024;14:11:29;20,00;75,0
19.04.2024;14:11:30;21,00;78,0
19.04.2024;14:11:31;27,00;40,0
19.04.2024;14:11:32;23,00;42,0
19.04.2024;14:11:33;26,00;55,0
19.04.2024;14:11:34;26,00;42,0
19.04.2024;14:11:35;31,00;66,0
19.04.2024;14:11:36;27,00;42,0
19.04.2024;14:11:37;29,00;34,0
19.04.2024;14:11:38;18,00;57,0
19.04.2024;14:11:39;21,00;32,0
19.04.2024;14:11:40;31,00;35,0
19.04.2024;14:11:41;31,00;30,0
19.04.2024;14:11:42;18,00;33,0
19.04.2024;14:11:43;24,00;62,0
19.04.2024;14:11:44;18,00;47,0
19.04.2024;14:11:45;20,00;72,0
19.04.2024;14:11:46;31,00;66,0
19.04.2024;14:11:47;21,00;74,0
19.04.2024;14:11:48;26,00;81,0
19.04.2024;14:11:49;20,00;47,0
19.04.2024;14:11:50;32,00;45,0
19.04.2024;14:11:51;30,00;47,0
19.04.2024;14:11:52;29,00;65,0
19.04.2024;14:11:53;30,00;32,0
19.04.2024;14:11:54;24,00;81,0
19.04.2024;14:11:55;24,00;31,0
19.04.2024;14:11:56;22,00;81,0
19.04.2024;14:11:57;29,00;37,0
19.04.2024;14:11:58;31,00;42,0
19.04.2024;14:11:59;26,00;77,0
19.04.2024;14:12:00;31,00;57,0
19.04.2024;14:12:01;20,00;71,0
19.04.2024;14:12:02;27,00;69,0
19.04.2024;14:12:03;32,00;65,0
19.04.2024;14:12:04;31,00;35,0
19.04.2024;14:12:05;23,00;38,0
19.04.2024;14:12:06;32,00;76,0
19.04.2024;14:12:07;24,00;62,0
19.04.2024;14:12:08;30,00;52,0
19.04.2024;14:12:09;30,00;66,0
19.04.2024;14:12:10;30,00;73,0
19.04.2024;14:12:11;32,00;48,0
19.04.2024;14:12:12;27,00;48,0
19.04.2024;14:12:13;19,00;65,0
19.04.2024;14:12:14;20,00;69,0
19.04.2024;14:12:15;17,00;64,0
19.04.2024;14:12:16;19,00;60,0
19.04.2024;14:12:17;18,00;84,0
19.04.2024;14:12:18;22,00;43,0
19.04.2024;14:12:19;22,00;66,0
19.04.2024;14:12:20;20,00;79,0
19.04.2024;14:12:21;25,00;42,0
19.04.2024;14:12:22;22,00;39,0
19.04.2024;14:12:23;27,00;56,0
19.04.2024;14:12:24;21,00;72,0
19.04.2024;14:12:25;32,00;82,0
19.04.2024;14:12:26;25,00;59,0
19.04.2024;14:12:27;18,00;48,0
19.04.2024;14:12:28;19,00;38,0
19.04.2024;14:12:29;27,00;85,0
19.04.2024;14:12:30;26,00;80,0
19.04.2024;14:12:31;23,00;41,0
19.04.2024;14:12:32;18,00;55,0
19.04.2024;14:12:33;24,00;34,0
19.04.2024;14:12:34;21,00;50,0
19.04.2024;14:12:35;21,00;77,0
19.04.2024;14:12:36;29,00;34,0
19.04.2024;14:12:37;22,00;54,0
19.04.2024;14:12:38;25,00;50,0
19.04.2024;14:12:39;29,00;37,0
19.04.2024;14:12:40;18,00;74,0
19.04.2024;14:12:41;28,00;57,0
19.04.2024;14:12:42;31,00;74,0
19.04.2024;14:12:43;24,00;48,0
19.04.2024;14:12:44;19,00;60,0
19.04.2024;14:12:45;32,00;78,0
19.04.2024;14:12:46;32,00;66,0
19.04.2024;14:12:47;27,00;40,0
19.04.2024;14:12:48;22,00;58,0
19.04.2024;14:12:49;32,00;52,0
19.04.2024;14:12:50;21,00;73,0
19.04.2024;14:12:51;21,00;77,0
19.04.2024;14:12:52;32,00;77,0
19.04.2024;14:12:53;27,00;46,0
19.04.2024;14:12:54;23,00;58,0
19.04.2024;14:12:55;18,00;31,0
19.04.2024;14:12:56;21,00;35,0
19.04.2024;14:12:57;28,00;31,0
19.04.2024;14:12:58;29,00;39,0
19.04.2024;14:12:59;19,00;65,0
19.04.2024;14:13:00;18,00;53,0
19.04.2024;14:13:01;29,00;49,0
19.04.2024;14:13:02;20,00;37,0
19.04.2024;14:13:03;19,00;55,0
19.04.2024;14:13:04;21,00;44,0
19.04.2024;14:13:05;24,00;84,0
19.04.2024;14:13:06;29,00;49,0
19.04.2024;14:13:07;32,00;52,0
19.04.2024;14:13:08;23,00;48,0
19.04.2024;14:13:09;20,00;81,0
19.04.2024;14:13:10;19,00;66,0
19.04.2024;14:13:11;26,00;70,0
19.04.2024;14:13:12;25,00;32,0
19.04.2024;14:13:13;28,00;36,0
19.04.2024;14:13:14;22,00;73,0
19.04.2024;14:13:15;31,00;49,0
19.04.2024;14:13:16;30,00;50,0
19.04.2024;14:13:17;20,00;57,0
19.04.2024;14:13:18;17,00;80,0
19.04.2024;14:13:19;22,00;31,0
19.04.2024;14:13:20;29,00;75,0
19.04.2024;14:13:21;23,00;74,0
19.04.2024;14:13:22;25,00;38,0
19.04.2024;14:13:23;26,00;58,0
19.04.2024;14:13:24;17,00;82,0
19.04.2024;14:13:25;29,00;40,0
19.04.2024;14:13:26;21,00;66,0
19.04.2024;14:13:27;27,00;72,0
19.04.2024;14:13:28;24,00;35,0
19.04.2024;14:13:29;30,00;61,0
19.04.2024;14:13:30;30,00;76,0
19.04.2024;14:13:31;19,00;85,0
19.04.2024;14:13:32;19,00;70,0
19.04.2024;14:13:33;22,00;84,0
19.04.2024;14:13:34;24,00;84,0
19.04.2024;14:13:35;18,00;74,0
19.04.2024;14:13:36;32,00;40,0
19.04.2024;14:13:37;18,00;57,0
19.04.2024;14:13:38;19,00;64,0
19.04.2024;14:13:39;17,00;34,0
19.04.2024;14:13:40;32,00;36,0
19.04.2024;14:13:41;23,00;61,0
19.04.2024;14:13:42;19,00;64,0
19.04.2024;14:13:43;25,00;48,0
19.04.2024;14:13:44;20,00;75,0
19.04.2024;14:13:45;22,00;51,0
19.04.2024;14:13:46;25,00;73,0
19.04.2024;14:13:47;25,00;64,0
19.04.2024;14:13:48;17,00;33,0
19.04.2024;14:13:49;23,00;83,0
19.04.2024;14:13:50;18,00;42,0
19.04.2024;14:13:51;29,00;71,0
19.04.2024;14:13:52;20,00;61,0
19.04.2024;14:13:53;25,00;53,0
19.04.2024;14:13:54;32,00;43,0
19.04.2024;14:13:55;31,00;45,0
19.04.2024;14:13:56;22,00;70,0
19.04.2024;14:13:57;27,00;64,0
19.04.2024;14:13:58;28,00;43,0
19.04.2024;14:13:59;27,00;85,0
19.04.2024;14:14:00;29,00;41,0
19.04.2024;14:14:01;18,00;35,0
19.04.2024;14:14:02;21,00;50,0
19.04.2024;14:14:03;28,00;59,0
